GeneID	Rank
ANKRD7	11170
MNS1	11171
ISOC1	11172
ZPBP	11173
DNAJB9	11174
TNFRSF11B	11175
CYP46A1	11176
FJX1	11177
SLURP1	11178
SCGB1D1	11179
KRT76	11180
SNW1	11181
OR7A5	11182
LENEP	11183
DMP1	11184
NDUFC1	11185
ESM1	11186
SLC12A1	11187
SLC6A5	11188
SHH	11189
SLC18A3	11190
C3orf18	11191
RANBP17	11192
DPPA4	11193
CIDEC	11194
DNTTIP2	11195
ABCA11P	11196
SV2C	11197
TBR1	11198
PRB4	11199
STK25	11200
MC2R	11201
TNP1	11202
ITGB1BP2	11203
ASIP	11204
PTDSS2	11205
MMS19	11206
PTPRK	11207
CITED1	11208
PITPNB	11209
PAPOLB	11210
IFT46	11211
C2orf83	11212
HOXA6	11213
MLN	11214
EEF2	11215
PDZK1	11216
OR12D2	11217
LIPE	11218
SLC25A44	11219
KIR3DL3	11220
FRMPD4	11221
ESRRB	11222
STON1-GTF2A1L	11223
C1D	11224
ZNF780A	11225
IMPG2	11226
SEMG1	11227
ETV2	11228
PRM2	11229
MBL2	11230
MYL2	11231
ADRA2B	11232
NLGN4Y	11233
USP29	11234
FABP1	11235
HAO2	11236
PRDM9	11237
SNTG1	11238
HIST1H2BL	11239
APC2	11240
ANP32D	11241
ADNP2	11242
TAS2R16	11243
CDH10	11244
OR1E2	11245
IFI44	11246
GABRQ	11247
PAGE4	11248
CRYGA	11249
SOX30	11250
ZNF214	11251
YPEL1	11252
FUT5	11253
ZNF35	11254
OR12D3	11255
DLG2	11256
VASP	11257
PPP1R17	11258
STMN4	11259
RAB40AL	11260
CAMK4	11261
PPP1R2P9	11262
SLC8B1	11263
PLD2	11264
BLCAP	11265
ANKMY2	11266
HCN4	11267
GC	11268
UFL1	11269
ZNF221	11270
SH3GLB2	11271
DEFA6	11272
DPEP3	11273
ADH6	11274
DBP	11275
CUBN	11276
GLCE	11277
NEUROG2	11278
ST13	11279
CRYGC	11280
OR3A2	11281
ZIM2	11282
MPPED2	11283
TEC	11284
GDAP1L1	11285
KTN1	11286
ALX4	11287
LIPC	11288
NGFR	11289
AMIGO2	11290
POLR1E	11291
SLC13A1	11292
TCF15	11293
ADGRV1	11294
LUZP4	11295
RPF1	11296
HAAO	11297
ADAM21	11298
PTTG2	11299
BEST2	11300
LIM2	11301
PPP1R1A	11302
OR2F2	11303
CTNND2	11304
SARM1	11305
BMP3	11306
HCRT	11307
CPN2	11308
NTN1	11309
CTNNA3	11310
NHLH1	11311
S100A5	11312
POLD3	11313
ACR	11314
TSHB	11315
ZNF665	11316
IFNA5	11317
SPX	11318
SI	11319
MYOD1	11320
GPR45	11321
FNDC8	11322
C11orf1	11323
DCUN1D2	11324
GIN1	11325
LRRC37A3	11326
PCDHB1	11327
VNN1	11328
OR3A1	11329
TOR1B	11330
TSR2	11331
ATP2A1	11332
CCP110	11333
P2RX3	11334
ANKRD2	11335
KIAA0922	11336
CHRNA2	11337
TRMT44	11338
TOP2B	11339
FAM50B	11340
CXCL11	11341
MAK16	11342
TRH	11343
COL4A1	11344
KIF3A	11345
MORC1	11346
PPY	11347
LGR5	11348
IREB2	11349
HAND2	11350
NPFFR1	11351
SAGE1	11352
TRHR	11353
HCG4	11354
CER1	11355
GLI1	11356
RALYL	11357
TMEM11	11358
ZBTB1	11359
ANO3	11360
CASQ1	11361
NEUROD4	11362
MEP1B	11363
CCR10	11364
ACO1	11365
CYP17A1	11366
SCGB2A1	11367
DNAH17	11368
ZNF227	11369
FMR1	11370
CPN1	11371
SEMG2	11372
ZCWPW1	11373
KCNA1	11374
RNLS	11375
MYLPF	11376
SLC4A8	11377
CABP5	11378
KRT84	11379
R3HDM2	11380
SNPH	11381
DRD5	11382
AIM1	11383
SAFB	11384
CCDC91	11385
SLC5A1	11386
KLRC2	11387
ART3	11388
SHCBP1L	11389
DEFA5	11390
NPVF	11391
CSN1S1	11392
UTS2	11393
ALG9	11394
ROBO1	11395
PPCDC	11396
DDX21	11397
CRLF2	11398
KCNK15	11399
BAP1	11400
RIT2	11401
FGF23	11402
ABCG4	11403
FLG	11404
SERPINA7	11405
WSB2	11406
EMILIN1	11407
LRRC19	11408
CYP2C8	11409
MMP26	11410
CNTF	11411
PNMA1	11412
IRF9	11413
SHISA6	11414
DLGAP2	11415
ASB8	11416
OR2S2	11417
ZNF124	11418
CSN3	11419
SMCP	11420
CRYAA	11421
CRISP3	11422
ZNF835	11423
ABCD2	11424
TCAP	11425
GPR182	11426
GML	11427
RNF144A	11428
FOXC1	11429
ABCB11	11430
PNLIPRP2	11431
OR10H3	11432
SERPINA4	11433
SCGN	11434
MYO7B	11435
B3GALT1	11436
RPE65	11437
FEV	11438
KRT32	11439
CRYBA4	11440
ZNF446	11441
ZNF571	11442
PMVK	11443
ADAMTS6	11444
SLC17A7	11445
THTPA	11446
YTHDF3	11447
PRG3	11448
OR1A1	11449
GPR135	11450
CACNA1S	11451
GNG3	11452
NLGN3	11453
PKDREJ	11454
ACTN3	11455
PEX7	11456
ORAI3	11457
NEU2	11458
MYOG	11459
RING1	11460
SERTAD2	11461
ANGPTL8	11462
EDAR	11463
IL17A	11464
CYP2W1	11465
NID2	11466
CHP2	11467
FOCAD	11468
TNMD	11469
CELA3B	11470
GPR50	11471
PPIP5K2	11472
PF4V1	11473
SLC2A4	11474
HIST1H4G	11475
OCM2	11476
NEMF	11477
HTR1A	11478
CDX4	11479
ADRA2C	11480
SHOX	11481
PNPLA3	11482
SLC6A7	11483
OTOR	11484
IFNA6	11485
TTPA	11486
UGT2A3	11487
MARC1	11488
IL17B	11489
ZNF225	11490
TAAR2	11491
KCNG2	11492
INSIG2	11493
INSL5	11494
FAM131B	11495
MLXIPL	11496
PCDHB13	11497
ZIC4	11498
NPHS2	11499
C21orf59	11500
OMP	11501
CHUK	11502
HIST3H3	11503
PRLH	11504
DOLK	11505
RANGRF	11506
MED31	11507
HNRNPA1P33	11508
OR7C1	11509
SRD5A2	11510
NOX3	11511
MMP24	11512
FAM155A	11513
LIPF	11514
GDF3	11515
CDH20	11516
RRH	11517
PRR16	11518
CNR2	11519
REG3A	11520
TFPT	11521
SLC26A4	11522
IFNG	11523
CDH9	11524
IL2	11525
RAB3IL1	11526
TPO	11527
MGMT	11528
S100G	11529
CYP4F3	11530
CCDC22	11531
COLGALT1	11532
KCNK7	11533
XPNPEP2	11534
GLP2R	11535
ROM1	11536
PRM1	11537
ATP12A	11538
ZNF157	11539
LPA	11540
SLC4A1	11541
ADAM19	11542
CHST10	11543
KRTAP5-9	11544
CDR1	11545
GYS2	11546
ENOX1	11547
MIP	11548
PCDH11X	11549
S100A1	11550
MS4A12	11551
PRPS1L1	11552
TREH	11553
GREM2	11554
ACTC1	11555
TAS2R8	11556
FEZF2	11557
NPBWR2	11558
NPHP1	11559
HBQ1	11560
REN	11561
CFHR1	11562
LRP1B	11563
ATP1B4	11564
HAPLN2	11565
G6PC2	11566
CHFR	11567
ASMT	11568
TDP2	11569
OR10H2	11570
TTC31	11571
CHGA	11572
VWA7	11573
PKD2L2	11574
MYH3	11575
SERPINC1	11576
SORCS3	11577
F9	11578
KATNBL1	11579
NQO2	11580
PLCB3	11581
FGF17	11582
PPP1R3A	11583
ACSM1	11584
IFI44L	11585
TMEM8B	11586
PRMT8	11587
MC4R	11588
KLF1	11589
CMTR1	11590
BRD8	11591
HNRNPA3P1	11592
PHYHIP	11593
FSCN3	11594
NTN3	11595
FBXL2	11596
SULT1E1	11597
ZNF155	11598
NBEA	11599
SPO11	11600
VN1R1	11601
GRM3	11602
OR1E1	11603
KRT35	11604
PCDHGA11	11605
ANGPT4	11606
SLC25A31	11607
ENDOU	11608
CDY1	11609
CTNNA2	11610
TCEAL9	11611
GPKOW	11612
SLC22A2	11613
GRIK3	11614
GOLGA6A	11615
FOXC2	11616
IL21	11617
PDYN	11618
DSCR4	11619
PBOV1	11620
PNLIP	11621
SMR3B	11622
HMGN3	11623
SLC12A5	11624
USE1	11625
ODF1	11626
DND1	11627
HSD3B2	11628
NRL	11629
IFI35	11630
OR52A1	11631
KATNB1	11632
ZNF334	11633
BEGAIN	11634
PDE6H	11635
PIPOX	11636
MRFAP1L1	11637
CNTNAP1	11638
IFNA4	11639
RPH3A	11640
IL3	11641
PTH	11642
BMP15	11643
INSRR	11644
RABAC1	11645
OPN1SW	11646
MFAP1	11647
PCDHGA8	11648
SLC9A3	11649
AICDA	11650
HMP19	11651
TYR	11652
HMGCL	11653
TAS2R9	11654
GPR75	11655
BFSP1	11656
KIR2DS1	11657
NEUROG3	11658
GNG13	11659
HTR1F	11660
ACTR1B	11661
CYP2A13	11662
C9	11663
FABP6	11664
NOS2	11665
MOK	11666
ZNF222	11667
PCCA	11668
UBQLN2	11669
SLC13A2	11670
PEX12	11671
CNTN5	11672
KRT2	11673
TEX28	11674
LIN28A	11675
CRYGB	11676
RAB11FIP5	11677
PDE12	11678
SLC22A13	11679
SCAP	11680
TSPYL5	11681
SACS	11682
TMEM59	11683
TRPM1	11684
CYP2C19	11685
GABRA6	11686
BPY2	11687
SSUH2	11688
CSH1	11689
CRYGD	11690
CARTPT	11691
KCNE2	11692
F13B	11693
SLC10A3	11694
PRL	11695
MS4A5	11696
HAO1	11697
LGI1	11698
CCR9	11699
OR11A1	11700
IL24	11701
ADAM2	11702
HTN3	11703
OR2W1	11704
MSH4	11705
HSD17B2	11706
FGF16	11707
NR1H4	11708
RLBP1	11709
ZNF112	11710
IFNA2	11711
MTTP	11712
GLRA1	11713
MAGEB3	11714
KIAA0319	11715
PTPN20	11716
MAS1	11717
FNDC11	11718
OCLM	11719
MSTN	11720
TPSD1	11721
KIFAP3	11722
EDDM3B	11723
CALCR	11724
